Ware_house_ID,WH_Manager_ID,Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,wh_est_year,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
WH_113590,EID_63590,Rural,Large,South,Zone 6,4,1,2,5207,Company Owned,30,0,0,0,90,26.0,2005.0,37,1,A+,6,29,48075
WH_116317,EID_66317,Rural,Small,South,Zone 6,7,0,3,4275,Rented,64,0,0,0,172,24.0,2003.0,15,0,A,4,2,19140
WH_122467,EID_72467,Rural,Small,North,Zone 1,1,0,4,6682,Company Owned,19,0,0,1,154,28.0,,26,0,B,6,21,30081
WH_122257,EID_72257,Rural,Large,North,Zone 5,7,0,4,5338,Rented,42,0,0,1,70,36.0,2006.0,19,0,B+,2,17,24090
WH_108416,EID_58416,Urban,Small,North,Zone 1,4,0,4,5171,Rented,33,0,0,0,262,40.0,2013.0,14,1,B+,2,21,17081
WH_103143,EID_53143,Rural,Small,North,Zone 6,5,0,4,4672,Rented,32,0,0,1,118,31.0,2014.0,12,0,B,6,9,14088
WH_123721,EID_73721,Urban,Mid,North,Zone 4,8,1,3,6265,Company Owned,61,1,1,1,89,26.0,2000.0,27,1,A,3,26,36078
WH_114483,EID_64483,Urban,Mid,South,Zone 3,3,1,3,4062,Company Owned,45,0,0,1,172,28.0,2002.0,29,1,A+,4,19,38085
WH_115969,EID_65969,Rural,Large,West,Zone 5,2,1,4,4643,Company Owned,42,0,0,1,267,35.0,,4,0,C,3,10,5062
WH_121396,EID_71396,Rural,Mid,West,Zone 2,6,0,4,4170,Company Owned,56,0,0,1,182,34.0,2015.0,21,0,B+,2,1,27063
WH_109538,EID_59538,Rural,Mid,West,Zone 3,3,0,2,4641,Rented,36,0,0,0,123,19.0,2001.0,32,1,A+,2,19,42078
WH_116750,EID_66750,Urban,Small,North,Zone 1,8,0,2,7064,Company Owned,58,0,0,1,185,30.0,2008.0,23,0,C,4,16,31139
WH_119681,EID_69681,Urban,Small,South,Zone 6,6,0,2,4183,Company Owned,23,0,0,0,157,16.0,2018.0,6,0,C,3,9,7098
WH_119989,EID_69989,Rural,Large,North,Zone 5,1,1,4,4629,Rented,55,0,0,1,242,,,20,1,A+,3,24,26083
WH_114841,EID_64841,Rural,Small,North,Zone 1,3,0,3,5564,Rented,33,0,0,1,179,30.0,2001.0,29,1,A,2,21,40130
WH_110215,EID_60215,Rural,Mid,South,Zone 4,0,1,6,6210,Company Owned,58,0,0,0,56,33.0,,5,0,B,1,20,6094
WH_116073,EID_66073,Rural,Mid,North,Zone 3,7,1,5,4261,Company Owned,70,0,0,0,105,42.0,,17,0,C,5,27,22087
WH_123936,EID_73936,Rural,Mid,West,Zone 3,2,0,4,4815,Company Owned,30,0,0,1,260,45.0,,29,0,B+,5,19,34061
WH_110991,EID_60991,Rural,Small,South,Zone 6,8,3,3,3096,Rented,35,0,0,1,134,24.0,,0,0,,0,15,3148
WH_100558,EID_50558,Rural,Mid,South,Zone 2,2,1,2,5501,Rented,65,0,0,0,101,28.0,,29,0,B,5,32,34055
WH_116375,EID_66375,Rural,Large,North,Zone 6,2,3,4,3282,Company Owned,46,0,1,1,101,31.0,,27,0,B,2,28,31126
WH_121851,EID_71851,Rural,Large,West,Zone 6,0,1,4,4769,Company Owned,47,0,0,1,270,29.0,,0,0,,0,23,4082
WH_108840,EID_58840,Rural,Small,South,Zone 1,1,0,2,4305,Rented,68,1,1,1,232,28.0,,27,1,A+,5,21,37058
WH_118270,EID_68270,Rural,Mid,North,Zone 4,4,3,2,4602,Rented,57,0,0,1,134,,,25,0,B+,2,26,29096
WH_114943,EID_64943,Rural,Mid,South,Zone 3,4,0,2,5470,Rented,57,0,0,0,84,26.0,2001.0,25,1,A,3,19,32076
WH_110202,EID_60202,Rural,Large,South,Zone 5,3,1,3,3950,Company Owned,49,0,0,1,262,31.0,2002.0,31,1,A,6,14,41080
WH_103682,EID_53682,Rural,Mid,North,Zone 4,3,1,2,4277,Rented,42,0,0,1,264,36.0,,24,0,B+,2,26,28071
WH_120175,EID_70175,Rural,Large,North,Zone 6,7,0,3,4948,Rented,45,0,0,0,59,19.0,2013.0,20,0,A,5,4,28061
WH_112263,EID_62263,Rural,Mid,West,Zone 4,0,1,4,7017,Company Owned,29,0,0,0,230,36.0,,25,0,B,5,11,30086
WH_114640,EID_64640,Rural,Small,West,Zone 1,7,0,5,4667,Company Owned,68,0,0,1,207,24.0,2004.0,30,1,A+,5,3,42062
WH_112565,EID_62565,Rural,Large,South,Zone 6,5,2,2,4948,Rented,44,0,0,0,249,18.0,,26,0,C,2,29,33081
WH_107985,EID_57985,Rural,Large,West,Zone 6,7,0,5,4075,Rented,69,0,0,0,207,25.0,2018.0,9,0,B+,3,23,11103
WH_116338,EID_66338,Rural,Large,West,Zone 6,7,1,4,3710,Rented,28,0,0,0,233,18.0,,12,1,B,3,6,14143
WH_101455,EID_51455,Rural,Large,North,Zone 6,8,2,4,3920,Rented,42,0,0,0,72,36.0,,4,1,A+,5,28,5096
WH_113613,EID_63613,Rural,Mid,South,Zone 2,7,3,3,3506,Company Owned,57,0,0,1,249,24.0,2008.0,18,1,C,2,1,23086
WH_115683,EID_65683,Urban,Large,North,Zone 5,0,2,3,4048,Rented,21,0,0,1,100,28.0,,7,0,B,1,17,9057
WH_104333,EID_54333,Rural,Mid,South,Zone 2,7,0,2,5377,Rented,24,0,0,1,180,43.0,2011.0,20,0,C,4,32,27076
WH_104738,EID_54738,Rural,Mid,South,Zone 2,3,0,2,6698,Company Owned,36,0,0,0,230,21.0,2001.0,16,1,A,3,1,21147
WH_104601,EID_54601,Rural,Large,North,Zone 6,5,1,4,7185,Company Owned,28,0,0,1,229,40.0,2010.0,23,0,B,6,28,28143
WH_111386,EID_61386,Rural,Large,West,Zone 5,1,3,2,3269,Rented,56,0,0,1,184,28.0,,12,0,B+,6,10,14112
WH_116382,EID_66382,Rural,Small,South,Zone 1,5,3,3,4061,Company Owned,33,1,0,1,160,30.0,,6,0,B+,1,3,7106
WH_116954,EID_66954,Rural,Mid,West,Zone 4,3,1,2,4539,Company Owned,21,0,0,0,152,41.0,2010.0,21,0,B,3,26,25140
WH_122243,EID_72243,Rural,Large,West,Zone 6,0,0,3,1915,Rented,69,0,0,0,207,19.0,,28,0,B+,4,6,35151
WH_101836,EID_51836,Rural,Small,East,Zone 6,6,4,4,5857,Rented,45,0,0,1,147,29.0,,27,0,B,6,15,31147
WH_114969,EID_64969,Rural,Small,West,Zone 1,5,0,6,3942,Company Owned,67,0,0,0,95,28.0,2001.0,24,0,C,5,3,30100
WH_119854,EID_69854,Rural,Large,North,Zone 6,2,0,2,3990,Company Owned,42,0,0,1,184,30.0,,25,1,B+,3,29,29093
WH_112247,EID_62247,Rural,Large,West,Zone 6,0,0,3,7903,Company Owned,45,0,0,0,120,23.0,,11,0,C,1,6,15150
WH_106757,EID_56757,Rural,Large,West,Zone 5,7,1,5,4600,Company Owned,42,0,0,1,145,27.0,1998.0,32,1,A+,6,10,43099
WH_108615,EID_58615,Urban,Mid,North,Zone 4,0,0,5,4981,Company Owned,37,0,0,1,105,33.0,,27,0,B+,5,26,32143
WH_107542,EID_57542,Rural,Mid,South,Zone 2,1,1,4,5132,Rented,60,0,0,0,199,17.0,,0,0,,0,32,3125
WH_107944,EID_57944,Rural,Mid,South,Zone 2,4,0,2,5765,Company Owned,20,0,0,1,159,26.0,2010.0,18,0,C,2,32,22062
WH_115466,EID_65466,Urban,Large,North,Zone 5,6,2,4,4914,Rented,33,1,0,1,79,30.0,2000.0,25,0,A,3,17,31089
WH_112774,EID_62774,Rural,Large,West,Zone 5,4,1,5,5270,Rented,61,0,0,1,234,26.0,2019.0,6,1,A,3,14,8096
WH_118413,EID_68413,Rural,Mid,West,Zone 2,3,0,4,5015,Company Owned,62,0,0,1,157,26.0,,7,1,B,1,12,9127
WH_103508,EID_53508,Rural,Mid,South,Zone 2,1,0,2,4592,Rented,62,0,0,0,249,20.0,,34,0,A+,6,32,45099
WH_107033,EID_57033,Rural,Mid,North,Zone 3,6,0,2,3612,Rented,20,0,0,1,102,34.0,2018.0,10,0,B+,3,27,13121
WH_111250,EID_61250,Rural,Small,South,Zone 6,8,0,2,4882,Company Owned,28,1,0,1,175,28.0,2011.0,19,0,A,2,9,26143
WH_116721,EID_66721,Rural,Small,South,Zone 6,8,0,4,4891,Company Owned,52,0,0,1,110,29.0,2014.0,21,0,A,4,2,30133
WH_115724,EID_65724,Urban,Mid,West,Zone 2,1,1,4,4414,Company Owned,40,0,0,1,248,32.0,,13,0,C,5,12,16134
WH_112451,EID_62451,Rural,Mid,South,Zone 3,5,0,4,4747,Company Owned,37,0,0,1,269,28.0,2019.0,13,1,A+,4,19,20150
WH_122162,EID_72162,Rural,Mid,North,Zone 2,7,0,2,6877,Company Owned,68,0,0,1,203,36.0,2005.0,26,0,C,3,12,36138
WH_107609,EID_57609,Rural,Mid,West,Zone 4,5,0,5,4295,Company Owned,17,1,0,1,185,26.0,2013.0,14,0,A,4,26,19127
WH_112739,EID_62739,Rural,Mid,West,Zone 4,2,0,2,6528,Company Owned,35,0,0,1,133,28.0,,39,0,A,2,11,52077
WH_112054,EID_62054,Rural,Mid,South,Zone 3,6,0,2,4986,Rented,55,0,0,1,205,19.0,2011.0,16,1,A+,4,19,23102
WH_111490,EID_61490,Rural,Large,North,Zone 6,2,2,3,4891,Rented,35,0,0,0,176,27.0,,23,0,B,3,6,27122
WH_115531,EID_65531,Rural,Large,North,Zone 5,5,0,2,7498,Rented,33,0,0,0,118,14.0,2020.0,6,0,B,2,14,8151
WH_124291,EID_74291,Rural,Mid,North,Zone 3,3,3,2,4950,Rented,70,0,0,1,132,25.0,,16,0,A,6,27,20063
WH_108145,EID_58145,Rural,Mid,South,Zone 2,8,1,2,6093,Rented,50,1,0,1,130,40.0,2012.0,16,1,B+,4,12,20079
WH_120000,EID_70000,Rural,Mid,West,Zone 2,8,0,3,4751,Rented,47,1,0,1,87,40.0,2021.0,0,0,,0,1,13067
WH_104450,EID_54450,Rural,Small,West,Zone 1,7,0,5,3042,Rented,46,0,0,1,176,44.0,2013.0,13,0,B,2,3,14125
WH_106348,EID_56348,Rural,Large,North,Zone 6,4,2,2,4808,Company Owned,47,0,0,1,151,37.0,,6,1,B,3,28,8103
WH_105139,EID_55139,Rural,Small,North,Zone 1,8,2,2,4905,Company Owned,35,0,0,1,84,38.0,2020.0,6,0,C,1,31,8131
WH_111503,EID_61503,Rural,Mid,North,Zone 3,0,0,5,4898,Company Owned,63,0,0,0,217,37.0,,20,0,C,4,27,28060
WH_111414,EID_61414,Rural,Large,South,Zone 6,0,0,3,5574,Rented,47,1,0,1,222,,,11,0,A,2,23,16111
WH_116329,EID_66329,Rural,Small,South,Zone 6,7,0,2,4626,Company Owned,67,0,0,1,69,34.0,,4,0,B+,3,9,4124
WH_108962,EID_58962,Rural,Large,North,Zone 6,7,1,4,4639,Rented,46,0,0,0,92,26.0,2007.0,24,1,A+,5,29,32105
WH_107731,EID_57731,Rural,Small,South,Zone 6,0,2,4,3728,Company Owned,70,1,0,1,130,27.0,,6,0,C,2,9,7056
WH_113903,EID_63903,Rural,Large,North,Zone 5,7,2,3,4661,Company Owned,30,0,0,1,222,27.0,,24,1,B+,5,14,28082
WH_100821,EID_50821,Rural,Mid,West,Zone 2,5,1,5,3306,Rented,43,0,0,1,216,53.0,,15,1,A+,5,12,20071
WH_119057,EID_69057,Rural,Mid,South,Zone 4,8,1,3,4411,Rented,32,0,0,1,104,30.0,,4,0,A,5,11,5100
WH_114636,EID_64636,Urban,Large,West,Zone 6,4,2,3,3850,Rented,61,0,0,1,213,21.0,2006.0,25,0,B+,6,23,28122
WH_120018,EID_70018,Rural,Mid,South,Zone 2,4,0,2,3825,Company Owned,56,0,0,1,58,41.0,2018.0,9,1,B,6,32,11097
WH_112099,EID_62099,Rural,Mid,West,Zone 4,1,0,4,5585,Company Owned,15,0,0,0,127,25.0,,13,0,A,6,11,16102
WH_107589,EID_57589,Rural,Large,West,Zone 5,6,0,5,4345,Company Owned,19,0,0,0,121,24.0,2009.0,19,0,C,2,14,24122
WH_114145,EID_64145,Rural,Mid,West,Zone 2,6,3,4,5375,Company Owned,36,0,0,1,71,34.0,,11,0,B+,5,12,13144
WH_119470,EID_69470,Rural,Mid,West,Zone 4,0,0,4,3813,Company Owned,61,0,0,1,78,34.0,,22,0,B+,6,11,27060
WH_116130,EID_66130,Rural,Mid,North,Zone 4,2,0,2,6388,Company Owned,68,0,0,1,167,32.0,,26,0,B+,5,26,32085
WH_108710,EID_58710,Rural,Mid,West,Zone 3,6,0,5,5263,Rented,34,0,0,1,79,29.0,2009.0,18,0,A,3,19,23135
WH_122141,EID_72141,Rural,Mid,North,Zone 2,0,2,3,4844,Rented,22,1,0,1,211,34.0,,4,0,B,2,18,5069
WH_101277,EID_51277,Rural,Mid,North,Zone 2,1,3,4,4357,Company Owned,29,0,0,1,176,35.0,,6,0,A,2,1,8141
WH_111150,EID_61150,Rural,Mid,North,Zone 2,8,0,4,4696,Company Owned,27,0,0,1,188,26.0,2009.0,20,0,B+,5,12,23094
WH_102194,EID_52194,Rural,Mid,West,Zone 2,8,2,4,4499,Rented,64,0,0,0,127,24.0,,6,0,B+,2,1,7079
WH_109125,EID_59125,Rural,Mid,South,Zone 4,6,0,4,3612,Company Owned,50,1,1,1,129,29.0,2016.0,10,0,B,2,20,13080
WH_116560,EID_66560,Rural,Mid,West,Zone 4,7,3,3,4435,Rented,16,0,0,1,155,32.0,,16,1,A+,1,26,22086
WH_101670,EID_51670,Rural,Large,North,Zone 5,8,1,2,4387,Company Owned,43,0,0,0,208,41.0,2011.0,20,0,B+,4,17,24069
WH_105427,EID_55427,Rural,Mid,West,Zone 2,2,0,2,5416,Company Owned,26,0,0,1,93,25.0,,29,0,B,6,18,35080
WH_108229,EID_58229,Urban,Small,North,Zone 6,4,1,4,5290,Rented,52,0,0,1,171,36.0,1999.0,25,0,A,3,9,33076
WH_108295,EID_58295,Rural,Mid,West,Zone 4,5,0,4,4903,Rented,37,0,0,1,97,37.0,,25,1,A+,5,11,33088
WH_111584,EID_61584,Rural,Small,South,Zone 6,5,0,4,5505,Rented,18,0,0,1,254,25.0,,5,0,B,1,9,5090
WH_100361,EID_50361,Rural,Mid,West,Zone 3,2,1,3,4534,Rented,40,0,0,0,117,19.0,,19,1,B,2,19,23134
WH_111813,EID_61813,Rural,Mid,West,Zone 3,4,1,4,4295,Company Owned,54,0,0,1,86,31.0,2010.0,20,1,A+,5,19,26110
WH_112844,EID_62844,Rural,Small,North,Zone 6,7,0,3,5193,Company Owned,63,1,1,0,66,32.0,2020.0,6,0,B,1,13,7114
WH_110007,EID_60007,Rural,Mid,South,Zone 2,4,3,2,4724,Rented,25,0,0,0,169,17.0,,4,1,C,1,32,6085
WH_103870,EID_53870,Rural,Mid,South,Zone 2,5,0,2,4016,Rented,54,0,0,0,68,37.0,2022.0,0,0,,0,32,7109
WH_111909,EID_61909,Rural,Large,West,Zone 6,4,1,4,5636,Rented,55,0,0,0,236,,2007.0,29,1,B+,3,23,35076
WH_111389,EID_61389,Rural,Large,North,Zone 6,8,0,3,4458,Rented,50,0,0,0,70,23.0,2012.0,17,0,A,1,28,23131
WH_106577,EID_56577,Rural,Large,South,Zone 5,8,0,2,8308,Rented,70,0,0,0,120,19.0,2018.0,11,0,B+,2,10,14151
WH_108576,EID_58576,Rural,Mid,West,Zone 3,7,1,4,4010,Company Owned,21,0,0,1,77,26.0,,7,1,A+,3,19,9081
WH_123318,EID_73318,Rural,Large,West,Zone 6,7,2,4,6204,Company Owned,16,0,0,1,193,47.0,,4,0,C,2,6,5063
WH_121752,EID_71752,Rural,Large,West,Zone 6,6,0,3,5906,Company Owned,33,0,0,0,238,28.0,2018.0,5,0,A,1,6,7131
WH_120274,EID_70274,Rural,Large,North,Zone 6,5,0,3,4830,Company Owned,67,0,0,0,212,26.0,2012.0,18,0,A,1,29,24147
WH_112731,EID_62731,Rural,Small,South,Zone 1,6,0,2,3017,Company Owned,30,0,0,1,101,24.0,2022.0,0,0,,0,21,6146
WH_117119,EID_67119,Urban,Large,North,Zone 5,5,1,5,4482,Company Owned,55,0,0,0,232,28.0,,27,0,C,6,17,34102
WH_103024,EID_53024,Rural,Large,North,Zone 6,7,2,5,5601,Company Owned,68,1,1,1,217,28.0,1999.0,24,0,C,2,28,30084
WH_119653,EID_69653,Rural,Mid,East,Zone 4,4,0,4,3121,Rented,18,0,0,0,104,29.0,2008.0,22,0,B,3,26,26102
WH_117105,EID_67105,Rural,Mid,North,Zone 2,1,0,4,5765,Company Owned,52,0,0,0,97,26.0,,5,0,C,3,22,6066
WH_118218,EID_68218,Rural,Large,North,Zone 6,0,0,2,5935,Company Owned,20,0,0,1,133,30.0,,25,0,A,3,7,33087
WH_114508,EID_64508,Rural,Large,West,Zone 6,7,0,3,6010,Company Owned,16,0,0,1,227,32.0,2021.0,5,0,B+,1,23,6102
WH_116936,EID_66936,Rural,Large,West,Zone 6,5,0,4,5629,Company Owned,16,1,0,1,69,57.0,2018.0,5,0,B+,3,6,6148
WH_124031,EID_74031,Urban,Small,North,Zone 6,3,0,3,5248,Company Owned,15,0,0,0,175,27.0,,27,0,C,5,13,34140
WH_101157,EID_51157,Rural,Large,North,Zone 5,8,4,2,5156,Rented,69,0,0,1,203,25.0,,6,1,C,1,25,8111
WH_116097,EID_66097,Rural,Small,South,Zone 6,0,1,2,4330,Rented,37,0,0,0,152,,,27,0,A+,6,2,33068
WH_102705,EID_52705,Rural,Large,North,Zone 5,3,0,2,6724,Company Owned,46,0,0,0,175,28.0,,26,0,A,2,14,32108
WH_116431,EID_66431,Rural,Large,West,Zone 5,0,0,3,4484,Rented,47,0,0,0,58,22.0,,0,0,,0,25,3085
WH_111318,EID_61318,Rural,Large,West,Zone 6,7,5,5,4615,Company Owned,44,0,0,0,162,28.0,,16,1,A,4,6,21131
WH_124078,EID_74078,Rural,Large,North,Zone 6,4,0,3,4848,Rented,55,1,0,1,269,34.0,2020.0,5,1,C,1,6,6079
WH_114869,EID_64869,Rural,Large,North,Zone 5,3,1,2,6078,Rented,35,0,0,1,240,33.0,2009.0,20,1,C,2,14,26086
WH_122721,EID_72721,Rural,Mid,North,Zone 3,1,0,3,5240,Company Owned,33,0,0,1,84,21.0,,5,0,B+,5,27,6070
WH_100460,EID_50460,Rural,Small,North,Zone 1,5,1,5,4187,Company Owned,35,0,0,0,134,19.0,2010.0,19,0,B,3,31,22078
WH_124619,EID_74619,Rural,Mid,South,Zone 2,3,1,3,8386,Company Owned,57,0,1,1,214,39.0,,5,0,B,5,32,5055
WH_121801,EID_71801,Rural,Small,West,Zone 6,7,0,4,4439,Rented,50,0,0,0,177,32.0,2020.0,4,0,B,3,9,5147
WH_106959,EID_56959,Rural,Small,North,Zone 1,4,0,2,3712,Company Owned,48,0,0,1,80,36.0,2017.0,5,0,A,4,3,7078
WH_108442,EID_58442,Rural,Mid,West,Zone 4,7,0,2,6078,Rented,68,0,0,1,204,32.0,2015.0,14,0,B+,3,11,16109
WH_106932,EID_56932,Rural,Large,North,Zone 6,7,0,2,4598,Company Owned,54,0,0,0,86,22.0,2018.0,6,1,C,2,23,8144
WH_104387,EID_54387,Rural,Small,North,Zone 6,8,0,3,6196,Company Owned,56,1,0,1,68,23.0,2016.0,12,1,A+,3,9,17112
WH_113585,EID_63585,Rural,Large,East,Zone 5,1,0,4,6162,Company Owned,18,0,0,1,207,45.0,,25,0,C,5,14,31136
WH_116545,EID_66545,Urban,Large,West,Zone 5,5,3,3,4379,Rented,20,0,0,0,117,30.0,2000.0,25,0,B+,6,10,29058
WH_109658,EID_59658,Rural,Small,North,Zone 1,6,0,3,5244,Company Owned,56,0,0,1,97,36.0,2001.0,26,0,B+,6,3,31055
WH_118871,EID_68871,Rural,Small,West,Zone 1,0,0,8,3249,Company Owned,45,0,0,1,114,28.0,,21,0,C,2,30,27135
WH_110881,EID_60881,Rural,Mid,North,Zone 3,8,0,4,4608,Company Owned,44,0,0,1,228,24.0,2017.0,11,0,A,6,27,15138
WH_113396,EID_63396,Rural,Mid,West,Zone 4,5,0,3,5497,Company Owned,52,0,0,1,256,27.0,2008.0,23,1,B+,4,11,30149
WH_110605,EID_60605,Rural,Small,South,Zone 1,0,0,3,4777,Company Owned,29,1,0,1,160,37.0,,10,0,A+,4,16,13141
WH_112547,EID_62547,Rural,Mid,South,Zone 3,6,1,2,5342,Rented,51,0,0,1,225,26.0,,4,1,B,3,27,5130
WH_104501,EID_54501,Rural,Large,West,Zone 6,5,0,3,4105,Company Owned,61,0,0,1,71,24.0,2004.0,37,0,A,3,23,51141
WH_118318,EID_68318,Rural,Large,North,Zone 5,6,0,2,5784,Company Owned,66,0,0,1,173,45.0,2014.0,13,0,B,6,17,15145
WH_115621,EID_65621,Rural,Small,South,Zone 1,6,4,4,5776,Rented,59,0,0,0,211,37.0,,6,0,A,1,16,7091
WH_102938,EID_52938,Rural,Large,North,Zone 6,8,1,4,5163,Rented,51,0,0,0,218,20.0,2016.0,11,1,A,5,28,16080
WH_100487,EID_50487,Rural,Small,West,Zone 1,4,0,4,5079,Rented,68,0,0,1,162,,2016.0,9,0,C,3,30,12107
WH_112787,EID_62787,Rural,Mid,West,Zone 4,3,1,5,4040,Company Owned,21,0,1,1,146,30.0,2022.0,0,0,,0,26,6115
WH_119419,EID_69419,Rural,Mid,West,Zone 3,1,0,4,4541,Rented,70,0,0,0,163,36.0,,25,0,C,6,19,31148
WH_117360,EID_67360,Rural,Large,West,Zone 5,3,2,4,4703,Rented,58,0,0,0,230,14.0,,5,1,A,6,10,6136
WH_106068,EID_56068,Rural,Mid,West,Zone 2,0,0,3,5172,Company Owned,62,1,0,0,222,,,7,0,C,3,1,9109
WH_103245,EID_53245,Rural,Large,North,Zone 5,6,0,3,4639,Rented,52,0,0,0,112,18.0,2019.0,10,0,B,1,24,12085
WH_123394,EID_73394,Rural,Large,South,Zone 5,6,0,3,3853,Company Owned,67,0,0,1,139,32.0,2021.0,0,0,,0,10,14149
WH_112679,EID_62679,Rural,Small,West,Zone 1,0,0,3,4187,Company Owned,35,0,0,1,212,,,25,0,A,3,30,31058
WH_117344,EID_67344,Rural,Mid,West,Zone 4,2,0,4,4957,Company Owned,27,0,0,1,227,28.0,,16,1,C,6,26,20077
WH_117637,EID_67637,Rural,Large,West,Zone 5,8,0,4,4080,Rented,66,0,1,0,106,29.0,2019.0,4,0,A,2,14,6118
WH_112095,EID_62095,Urban,Large,North,Zone 6,6,0,2,5498,Rented,44,0,0,1,68,25.0,2014.0,21,1,A+,4,28,30069
WH_122539,EID_72539,Rural,Small,South,Zone 1,2,3,2,6052,Rented,46,0,0,0,183,33.0,,16,0,B+,5,21,19106
WH_119081,EID_69081,Rural,Small,East,Zone 6,0,4,4,4685,Rented,48,0,0,0,135,19.0,,16,0,A,4,15,20091
WH_100900,EID_50900,Rural,Large,North,Zone 5,7,0,4,6128,Company Owned,64,0,1,1,246,27.0,2019.0,12,0,A,2,24,17087
WH_102279,EID_52279,Rural,Large,West,Zone 5,8,0,2,4826,Rented,24,1,0,1,145,28.0,2004.0,15,0,B+,4,10,17139
WH_107107,EID_57107,Rural,Mid,West,Zone 3,7,0,4,4288,Company Owned,67,0,0,1,244,26.0,2012.0,20,1,A,4,19,25128
WH_110820,EID_60820,Rural,Mid,North,Zone 2,6,1,2,5483,Rented,66,0,0,0,125,32.0,2020.0,5,1,B+,1,12,6132
WH_103903,EID_53903,Rural,Mid,West,Zone 4,6,0,2,5940,Company Owned,43,0,0,0,267,28.0,2022.0,0,0,,0,11,6094
WH_124375,EID_74375,Rural,Small,West,Zone 6,8,0,4,6593,Company Owned,70,0,0,1,153,20.0,2006.0,25,0,B+,3,2,29086
WH_117925,EID_67925,Rural,Large,North,Zone 5,4,0,4,4289,Company Owned,34,0,0,1,228,36.0,2001.0,30,0,B,5,10,36122
WH_121212,EID_71212,Rural,Mid,West,Zone 2,2,3,4,4547,Company Owned,37,0,0,1,169,21.0,,23,0,A,2,12,29059
WH_102134,EID_52134,Rural,Small,West,Zone 6,5,0,3,4974,Rented,54,0,0,0,55,28.0,2012.0,16,0,B,6,8,19145
WH_110511,EID_60511,Urban,Mid,South,Zone 2,8,0,3,9410,Rented,45,0,0,1,223,29.0,2003.0,24,1,C,5,1,31148
WH_118947,EID_68947,Rural,Mid,North,Zone 2,4,0,2,5489,Company Owned,70,0,0,1,70,21.0,2019.0,4,0,B+,1,12,5129
WH_116539,EID_66539,Rural,Mid,North,Zone 2,8,2,2,5773,Rented,53,0,0,1,136,26.0,2017.0,6,1,A+,6,1,9145
WH_124218,EID_74218,Rural,Large,South,Zone 6,1,0,2,6883,Company Owned,20,1,0,0,77,20.0,,24,1,C,6,23,32127
WH_114431,EID_64431,Rural,Small,South,Zone 6,5,0,3,4127,Company Owned,41,0,0,0,90,21.0,1997.0,27,0,C,4,2,37145
WH_124958,EID_74958,Rural,Large,South,Zone 5,5,0,3,4081,Rented,66,0,0,0,178,21.0,2003.0,28,0,B+,3,14,35061
WH_101647,EID_51647,Rural,Large,North,Zone 6,6,1,2,4029,Company Owned,19,0,0,0,218,30.0,2013.0,10,0,B,2,28,12150
WH_115974,EID_65974,Urban,Large,North,Zone 6,0,0,2,6276,Rented,63,0,0,1,227,42.0,,26,0,B,2,28,30061
WH_121160,EID_71160,Rural,Mid,West,Zone 3,1,0,4,3535,Company Owned,37,0,0,1,133,40.0,,23,0,C,2,19,32143
WH_123903,EID_73903,Rural,Mid,North,Zone 3,5,0,3,6304,Company Owned,44,0,0,1,170,40.0,2004.0,24,0,A,6,27,30121
WH_122939,EID_72939,Urban,Mid,West,Zone 4,3,0,3,5062,Rented,59,0,0,0,271,17.0,2016.0,13,1,A+,2,26,20140
WH_124583,EID_74583,Rural,Large,North,Zone 6,0,0,2,4477,Company Owned,62,0,0,1,178,31.0,,26,0,B,5,23,32136
WH_104351,EID_54351,Rural,Mid,South,Zone 2,0,3,2,4800,Rented,20,0,0,0,240,29.0,,20,0,A+,5,32,25086
WH_100128,EID_50128,Rural,Mid,South,Zone 2,6,0,2,4078,Company Owned,49,0,0,1,110,24.0,,21,0,B+,4,12,24128
WH_102932,EID_52932,Rural,Mid,South,Zone 2,0,0,7,6038,Rented,51,0,0,0,72,24.0,,32,0,B,6,32,39086
WH_108365,EID_58365,Rural,Large,North,Zone 6,6,0,4,3880,Rented,29,0,0,1,104,,2005.0,29,0,C,5,28,38127
WH_108064,EID_58064,Rural,Small,North,Zone 1,6,0,4,6489,Rented,38,1,1,1,198,37.0,2014.0,20,0,B+,1,21,24117
WH_116897,EID_66897,Rural,Mid,West,Zone 4,1,0,4,7113,Rented,15,0,0,0,136,18.0,,34,0,C,2,11,46138
WH_116520,EID_66520,Urban,Mid,South,Zone 4,7,0,2,4419,Company Owned,17,0,0,0,59,27.0,1999.0,22,0,B+,2,11,25127
WH_106699,EID_56699,Rural,Small,North,Zone 1,4,0,4,4430,Company Owned,60,0,0,1,101,24.0,2006.0,28,1,A+,2,3,39070
WH_119685,EID_69685,Rural,Mid,North,Zone 3,4,0,4,4340,Company Owned,67,0,0,0,63,24.0,2016.0,14,0,B+,2,27,17134
WH_113819,EID_63819,Rural,Mid,West,Zone 2,7,2,4,5022,Company Owned,63,0,0,1,243,26.0,1997.0,23,0,B,3,12,26067
WH_113377,EID_63377,Rural,Mid,West,Zone 4,3,1,2,7281,Rented,63,0,0,1,159,28.0,,12,1,B,5,11,15129
